Sl_No,RemoteWorkSetting,ProductivityScore
0,Hybrid,93.08690968022051
1,Coworking space,95.43247428286186
2,Hybrid,71.42054689271832
3,Hybrid,70.34142128909842
4,Home office,64.21399748031463
5,Hybrid,59.74954237002529
6,Coworking space,87.45775831051917
7,Hybrid,61.20823565427447
8,Hybrid,72.64783043899924
9,Home office,59.14369396699439
10,Home office,44.01410894539275
11,Home office,78.88222711102284
12,Home office,73.59931279811335
13,Hybrid,80.21686575866227
14,Coworking space,94.23442559576334
15,Home office,66.38245104140314
16,Home office,62.46119332250988
17,Home office,82.65936258705534
18,Home office,86.51436537097152
19,Home office,97.05930082725456
20,Home office,63.61098003315349
21,Coworking space,97.01750570090843
22,Coworking space,94.64479128712634
23,Hybrid,99.59411342388286
24,Home office,82.37368575896242
25,Hybrid,86.50205542546632
26,Hybrid,90.1273905395637
27,Home office,70.26364317209784
28,Coworking space,71.32445473137183
29,Home office,65.00122765402082
30,Coworking space,93.89886556901978
31,Hybrid,84.6094939312833
32,Coworking space,70.99810762478192
33,Home office,63.20463656990948
34,Home office,78.86186399174856
35,Coworking space,71.56193144915741
36,Home office,86.75829044782104
37,Home office,61.33259597734899
38,Hybrid,85.24213986133825
39,Coworking space,87.58005268241378
40,Home office,68.091002062449
41,Coworking space,74.45800965079958
42,Hybrid,62.32647950989772
43,Hybrid,91.64989238066984
44,Hybrid,81.743472978718
45,Hybrid,97.98303927269316
46,Hybrid,82.12264635470518
47,Home office,89.90732028150799
48,Home office,69.05291031063109
49,Coworking space,98.804168241645
50,Coworking space,91.68459628110658
51,Coworking space,74.19601640976305
52,Coworking space,87.9696681388293
53,Hybrid,78.20747363097139
54,Hybrid,65.99956887379302
55,Home office,54.723305058793926
56,Coworking space,86.6790729764296
57,Coworking space,88.27039368416418
58,Hybrid,74.29767607990841
59,Hybrid,67.02678531224099
60,Hybrid,75.72320401876196
61,Home office,84.91389626124288
62,Hybrid,84.2614663969031
63,Coworking space,80.36795904779729
64,Coworking space,86.437716449814
65,Hybrid,82.78740856096
66,Hybrid,61.38024289208213
67,Hybrid,55.22112068479551
68,Home office,77.73805862405058
69,Home office,79.97345446583586
70,Coworking space,72.76723405823991
71,Home office,65.56018040353935
72,Home office,45.733207566069254
73,Home office,84.07105195800301
74,Coworking space,52.8688198829044
75,Hybrid,85.31114458921742
76,Home office,69.44380629469403
77,Hybrid,86.77861938808579
78,Home office,70.65648724381482
79,Home office,85.04053897878877
80,Coworking space,90.426442307423
81,Home office,65.64166131597608
82,Home office,63.21113848377946
83,Coworking space,92.89565804384381
84,Hybrid,66.29051529905392
85,Coworking space,74.07823033180833
86,Coworking space,95.35554713151798
87,Coworking space,65.73653099408988
88,Home office,54.93705286081908
89,Home office,63.946334819343846
90,Coworking space,83.3068391711591
91,Home office,81.27462431758582
92,Home office,60.71319299774031
93,Coworking space,80.57848560981034
94,Coworking space,98.72367176011716
95,Hybrid,76.81035129597004
96,Home office,65.71087371143823
97,Coworking space,99.98085542539404
98,Coworking space,84.58572179993402
99,Hybrid,71.47891928511892
100,Hybrid,74.75374018568519
101,Hybrid,69.43562790600876
102,Home office,74.8362732380729
103,Coworking space,87.20014399968593
104,Home office,72.82978498051992
105,Coworking space,72.3726375094915
106,Coworking space,59.5706739751608
107,Coworking space,78.69594430640959
108,Coworking space,84.60213747386196
109,Coworking space,97.1807539239682
110,Hybrid,76.67524724648587
111,Home office,72.0284591589681
112,Coworking space,96.85384637766622
113,Hybrid,71.36076068473528
114,Home office,68.6224849754659
115,Hybrid,92.42869549603736
116,Hybrid,81.99740144865173
117,Coworking space,78.23429728502738
118,Home office,54.284668954901534
119,Coworking space,79.23014753848172
120,Coworking space,70.48964037472793
121,Hybrid,85.012489895674
122,Hybrid,64.15432087994233
123,Hybrid,91.36528455381416
124,Coworking space,66.1388312402357
125,Coworking space,62.78608195682039
126,Hybrid,84.4821561718723
127,Hybrid,91.60373649428696
128,Hybrid,87.42869549603736
