SlNo,Country,Year,Status,Life_Expectancy,Tuberculosis,Influenza,Adult_Mortality,Infant_Deaths,Alcohol,Percentage_Expenditure,Hepatitis_B,Measles,Under_Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV_AIDS,GDP,Population,Thinness_1_19_Years,Thinness_5_9_Years,Income_Composition_Of_Resources,Schooling
0,Country05,2003,Underdeveloped,77.16019,3910,1472,36.39507,423,12.20242,12.92451,5105,22382,44,27,17505.11556,6,955,18.39563,28144543,3.765,0.45819,0.55455,14.72448
1,Country10,2003,Developed,82.28994,0,23,66.22373,5,10.99064,10.82911,7657,4584,37,0,4251.20332,9,27,17.54163,6050171,0.89575,1.45698,0.61181,15.51517
2,Country10,2002,Developed,82.05777,0,24,69.23985,0,10.17807,10.07091,8152,4444,39,0,4565.40999,9,29,17.63363,5632647,0.86146,1.49045,0.60963,15.53737
3,Country17,2003,Developed,70.05283,0,33,62.1091,6,12.08233,10.80522,8336,2355,54,0,23157.86317,1,16,18.44411,26350783,0.08313,0.89904,0.52659,19.8809
4,Country17,2001,Developed,60.89178,0,28,65.7888,0,10.94226,8.55958,8779,2587,57,0,18921.09676,1,14,14.67308,21914346,0.07738,0.84822,0.4902,18.75125
5,Country04,2001,Developed,70.41779,0,12,65.02133,0,5.79869,13.75457,7088,4690,43,0,15493.78102,8,10,16.96856,8066324,1.94223,5.72457,0.43829,18.85327
6,Country03,2003,Underdeveloped,82.58001,561,1095,86.11388,2118,7.68269,12.82585,4821,28621,31,849,8225.23568,6,728,20.0864,21607569,1.30622,8.82009,0.67813,16.72611
7,Country06,2002,Developed,80.05759,118,799,55.97934,4,13.7915,14.10594,6922,23123,32,0,11416.70811,6,574,18.65835,5587468,3.41729,7.26319,0.77882,16.97044
8,Country08,2003,Underdeveloped,87.30399,5606,1531,76.78651,1154,5.38827,14.84748,48395,40894,49,1801,4340.31459,4,1044,20.94999,20725505,0.99214,3.20018,0.82976,16.83481
9,Country08,2002,Underdeveloped,93.13834,5471,1471,80.34208,1239,5.60533,15.67875,51220,40933,49,1769,4334.40757,5,993,23.2618,19015622,0.98317,3.21946,0.81451,17.20459
10,Country01,2001,Developed,63.39399,939,1020,53.61109,6,10.75057,12.19469,6689,5944,47,0,9842.35036,3,684,15.27604,2730659,3.98044,7.37995,0.473,11.75452
11,Country17,2002,Developed,75.00509,0,34,59.51714,0,12.30372,9.76109,8030,2375,53,0,22885.41611,1,16,18.69571,25994304,0.0825,0.92996,0.53767,19.76467
12,Country16,2002,Underdeveloped,79.4614,5220,1518,36.75311,1357,5.46987,12.82986,48391,37618,28,1620,3228.01661,10,1039,19.25351,29793486,0.49413,7.74827,0.83129,19.9378
13,Country04,2003,Developed,83.64795,0,13,60.72864,0,7.48785,15.46395,6580,4312,38,0,17254.40849,9,11,19.03783,10229506,2.13224,6.26836,0.46514,20.31009
14,Country01,2002,Developed,75.35961,1220,1210,47.04269,5,12.18603,13.51555,6032,5607,42,0,11156.26985,4,762,18.6134,3093030,4.19527,7.95477,0.51857,12.69523
15,Country09,2003,Developed,72.4836,110,859,74.89628,0,9.29122,13.39708,7725,22541,45,0,10512.64456,7,578,18.35776,32949891,7.39726,4.8297,0.60735,18.57936
16,Country11,2003,Developed,79.4259,0,29,44.40782,0,10.08674,12.19415,7786,1816,37,0,15858.71336,2,18,18.13917,25016912,0.31152,6.81011,0.44844,18.49586
17,Country13,2001,Underdeveloped,80.74247,4232,1244,90.73198,1123,3.5428,9.17291,8936,29323,56,768,3825.92684,4,835,19.4565,2372846,2.41686,0.9553,0.4953,18.07791
18,Country13,2003,Underdeveloped,101.99303,4766,1429,84.66833,1010,3.9668,11.88804,7887,25114,48,986,4544.82744,5,921,23.25448,2641762,2.62947,1.03797,0.53759,19.13068
19,Country09,2002,Developed,77.83166,121,850,73.25489,0,9.42984,14.39496,7610,23711,48,0,10095.18119,7,538,19.64775,34610756,7.49198,4.66768,0.62781,18.63621
20,Country07,2001,Underdeveloped,50.57702,3312,1208,59.00727,2532,12.96233,6.71082,83589,33566,42,831,12430.66119,0,811,3.18754,7021439,2.92489,5.2001,0.76076,19.83631
21,Country15,2003,Developed,71.87258,53,723,46.40741,0,13.8047,13.9987,74467,19330,27,0,4113.09194,12,468,16.08555,8143414,1.14813,2.47086,0.54838,17.78008
22,Country21,2003,Developed,243.72755,23,547,52.71703,16,1.2392,10.75212,59562,8476,48,3,26613.97919,5,380,8546.28562,12097645,1.53538,0.996,0.69468,14.48685
23,Country19,2003,Underdeveloped,85.70998,10821,1548,55.67086,388,2.23694,5.92764,77754,44043,51,2105,20617.53115,4,1004,22.36801,25368798,3.88913,2.59949,0.85047,20.87324
24,Country20,2001,Developed,65.65539,232,812,56.43053,0,5.88316,8.3634,63909,5533,52,0,21186.90451,4,545,15.82097,9730547,1.45264,0.92186,0.64117,13.64187
25,Country20,2003,Developed,83.27728,294,983,52.89082,0,6.81911,9.76555,58937,4852,47,0,23565.55669,5,625,19.89298,10868616,1.59111,1.01276,0.70048,14.91778
26,Country18,2001,Underdeveloped,66.06977,0,14,74.08619,23,6.09007,10.72147,7669,31323,36,445,20647.01323,5,31,15.92082,15516281,0.03532,4.80889,0.77098,11.98366
27,Country13,2002,Underdeveloped,103.85014,5398,1461,77.99062,1065,3.93753,10.3464,8449,25723,49,905,4468.26185,5,1063,22.10639,2690693,2.60296,1.03918,0.52757,19.76644
28,Country14,2001,Underdeveloped,50.6432,34523,1557,58.11681,2579,13.5297,10.39505,7578,2023323,39,2626,9503.71055,0,1045,12.20348,10913087,7.98923,7.98846,0.4833,14.43368
29,Country16,2001,Underdeveloped,69.51182,4232,1244,40.35657,1578,4.93729,10.33886,56880,43333,31,1335,2523.93211,8,835,16.75025,23537711,0.45895,7.10999,0.78842,18.71683
30,Country11,2002,Developed,78.45403,0,29,48.76516,0,9.95673,11.59426,7667,1843,39,0,16956.39042,2,20,17.86782,23383737,0.31959,6.70769,0.44815,18.65225
31,Country15,2001,Developed,56.62366,42,557,51.46042,0,11.01842,11.5075,84568,21333,30,0,3348.9727,9,374,13.6446,7206345,1.05446,2.3248,0.52024,16.34442
32,Country09,2001,Developed,63.61034,100,686,84.51173,0,7.40377,12.08697,8356,26232,51,0,8129.39507,6,461,15.32817,26747846,6.96311,4.40328,0.57529,17.65096
33,Country06,2003,Developed,80.03848,120,849,55.66037,4,12.72429,13.71857,6616,24004,33,0,9995.79352,6,545,17.82398,6140510,3.38998,7.166,0.80695,16.70723
34,Country21,2001,Developed,195.65539,19,439,56.43053,18,0.98832,8.3634,63458,9090,52,3,21186.90451,4,294,7347.96874,9730547,1.45264,0.92186,0.64117,13.64187
35,Country15,2002,Developed,69.94736,48,620,47.04497,0,14.18424,13.36696,73538,18393,27,0,3737.53046,12,444,16.35244,8412692,1.1415,2.51833,0.55562,17.80727
36,Country18,2003,Underdeveloped,82.65384,0,17,64.89429,21,6.79916,13.2013,6801,28743,34,557,25396.65667,6,35,20.35345,19178830,0.03715,5.18527,0.81592,13.10882
37,Country03,2002,Underdeveloped,79.03119,505,1025,86.24757,2174,8.6922,14.58133,4642,27621,34,789,8602.17962,5,704,19.15655,24291273,1.32053,8.86879,0.70028,16.93348
38,Country12,2003,Underdeveloped,77.37636,11581,1516,61.84996,3286,8.64823,13.36247,79802,45924,38,2543,19215.66768,8,1104,2.63559,19616899,4.52952,8.37849,0.59477,15.74229
39,Country10,2001,Developed,64.42063,0,21,74.96027,0,8.91899,8.37066,8799,5044,42,0,3582.97921,8,25,15.52343,4730304,0.8178,1.38416,0.55975,14.24307
40,Country12,2001,Underdeveloped,66.86624,10222,1376,72.55816,3561,7.62078,11.53365,89990,50233,42,1999,15996.6815,6,923,2.11275,16042781,4.25868,7.88187,0.56463,14.81026
41,Country11,2001,Developed,64.61792,0,25,52.08397,0,8.87106,9.67988,8233,2023,42,0,13643.50918,2,16,15.57097,20383134,0.2932,6.359,0.41288,17.44781
42,Country05,2001,Underdeveloped,63.11218,3444,1214,40.96775,0,9.78149,10.56785,5639,26322,47,22,15839.40591,5,814,15.20813,25408429,3.57398,0.43591,0.52191,13.98186
43,Country19,2001,Underdeveloped,71.89784,9009,1357,62.34379,449,1.72928,5.26611,86890,47333,56,1855,18239.06625,3,911,17.32521,22889115,3.69291,2.4222,0.77507,19.08011
44,Country01,2003,Developed,72.58124,1178,1232,49.78139,5,11.98061,14.93767,6097,5404,42,0,11611.34164,4,770,19.25251,3379537,4.2064,7.94541,0.50491,12.61395
45,Country14,2003,Underdeveloped,64.43202,42987,1938,50.98629,2304,16.6694,12.68587,6554,1837174,34,3144,10654.92292,1,1203,14.34126,13135883,8.56834,8.77984,0.5206,15.39367
46,Country02,2002,Developed,84.93267,0,40,72.77611,20,9.34781,13.83229,6733,4336,28,0,7359.09419,3,33,20.60833,15997036,4.54251,5.36405,0.61425,14.1171
47,Country18,2002,Underdeveloped,77.88125,0,17,64.69167,21,7.24986,13.23765,7207,27192,34,550,26086.66613,7,39,18.93083,17839733,0.03768,5.10575,0.83088,12.8243
48,Country06,2001,Developed,62.11201,100,686,61.35489,5,10.86942,10.93177,7779,26322,35,0,8869.12028,5,461,14.96712,4795953,3.21981,6.61564,0.7386,15.53257
49,Country14,2002,Underdeveloped,62.69148,40765,1783,49.53667,2225,16.31998,11.49687,6455,1803498,34,2958,12002.85401,1,1270,15.50913,13138864,8.74025,8.52671,0.51382,15.73698
50,Country21,2002,Developed,240.96312,23,558,50.76923,15,1.18741,10.32478,54321,7823,49,3,25536.16354,5,339,8954.16248,11028683,1.57334,1.0137,0.68757,14.56004
51,Country12,2002,Underdeveloped,73.95923,12753,1578,63.24706,3273,8.794,14.22529,82953,46295,40,2230,20161.3474,8,1022,2.73448,17882877,4.52138,8.45345,0.59388,16.20093
52,Country02,2003,Developed,78.31779,0,38,67.27823,22,9.4062,14.40434,6515,4355,28,0,7413.98788,3,38,20.76007,16123364,4.68593,5.28517,0.6021,14.04891
53,Country08,2001,Underdeveloped,77.65185,4355,1248,88.41812,1345,4.60559,12.31073,56700,44000,54,1599,3587.31581,4,838,18.71175,16885143,0.93327,2.96861,0.77103,15.69004
54,Country03,2001,Underdeveloped,69.60464,456,912,96.6496,2365,6.96892,11.23953,5445,32113,36,656,7009.10731,4,612,16.77262,18773941,1.20629,8.26341,0.64122,15.45068
55,Country04,2002,Developed,87.21421,0,14,59.60863,0,7.1484,17.78498,6266,4214,39,0,19232.35516,9,11,20.77959,9289394,2.05797,6.02801,0.47162,20.2644
56,Country02,2001,Developed,66.68559,0,32,78.06406,24,8.44172,12.24455,7499,4899,32,0,6565.26462,2,30,16.06922,13577334,4.30863,4.93685,0.57033,13.12261
57,Country07,2003,Underdeveloped,58.06942,4295,1539,53.62445,2185,15.02733,8.24613,77411,29724,39,1050,16068.15883,0,1026,4.04457,8371631,3.11241,5.71059,0.82015,21.62793
58,Country05,2002,Underdeveloped,80.00245,4461,1336,35.21398,0,11.68815,11.63508,5007,23049,44,24,17523.40766,6,1036,18.64992,31286602,3.81046,0.46997,0.56428,15.37456
59,Country07,2002,Underdeveloped,62.54605,4219,1417,52.82194,2260,16.34724,8.2397,75900,29562,35,972,13802.93479,0,1012,3.59017,8809762,3.12306,5.50569,0.82753,21.03493
60,Country16,2003,Underdeveloped,89.23825,4835,1393,35.50864,1456,5.69274,12.91959,53334,39262,29,1630,2885.37846,11,941,19.96445,29362983,0.4834,7.69804,0.84591,20.13873
61,Country19,2002,Underdeveloped,88.45207,11365,1618,55.42928,407,2.22519,6.81426,75972,42718,49,2337,21712.9455,4,1166,20.8416,28003207,4.00118,2.59167,0.82566,20.19966
62,Country20,2002,Developed,73.62061,290,954,51.32061,0,6.84348,9.3568,60247,5095,46,0,26032.67879,4,645,18.53975,12079067,1.59748,0.97498,0.68596,14.79799
